Car Type,Year,Color,Miles
Sedan,2008,White,77145
Sedan,1970,Silver,156664
Prius,2011,Black,177659
Toyota,1991,Silver,226404
Sedan,2009,Blue,21213
Lexus,2014,Black,13071
Lexus,2015,Silver,55009
Prius,1990,Red,134188
Lexus,2007,Silver,52375
Sedan,1992,Red,120035
Sedan,2004,Red,126069
Toyota,2015,Black,204395
Sedan,2012,White,68957
Lexus,2002,Black,158290
Honda,1994,Blue,57676
Prius,2016,Silver,47745
Honda,1989,Black,118742
Sedan,1996,Red,83514
Lexus,2010,Blue,24333
Prius,2009,Black,193275
Lexus,2006,Red,44633
Honda,2005,Red,145947
Sedan,2005,Red,93535
Prius,1995,Black,63386
Honda,2001,Silver,39580
Lexus,1982,Silver,62962
Prius,2005,White,228329
Sedan,2016,Red,133834
Sedan,1971,Silver,71014
Sedan,1978,White,235615
Sedan,2000,Red,28272
Prius,1975,Blue,94794
Sedan,2010,White,45548
Lexus,1985,Black,56303
Lexus,1976,Red,142379
Lexus,1970,Silver,162554
Sedan,1997,Black,84263
Sedan,1992,Silver,150769
Sedan,1993,White,114210
Sedan,1975,Blue,78694
Lexus,1979,Red,91275
Prius,1998,Silver,100324
Toyota,2000,Black,236393
Lexus,1996,Red,225599
Sedan,1998,Red,87488
Prius,1978,Red,152294
Sedan,1994,Blue,101177
Sedan,2018,White,202354
Honda,2003,Red,37819
Honda,1990,Red,5462
Honda,1980,Red,128679
Sedan,2018,Red,129822
Honda,2013,Blue,86565
Toyota,2006,Black,247362
Toyota,2009,Red,120441
Honda,1970,Silver,123618
Honda,2012,Red,149954
Sedan,2004,Silver,47816
Sedan,1986,Black,46391
Lexus,1995,Silver,92747
Sedan,1985,Blue,10746
Lexus,1981,Black,238088
Sedan,1979,White,165302
Sedan,1992,Black,28121
Sedan,1973,Black,84675
Sedan,1996,Red,121856
Honda,1993,Red,3550
Toyota,2017,Black,49705
Sedan,1998,Blue,196355
Honda,2004,Silver,73805
Toyota,2004,Red,160165
Sedan,2018,Blue,113628
Sedan,2014,Red,145474
Lexus,1999,Silver,214815
Honda,1971,White,123041
Sedan,1972,Black,242654
Honda,2006,Silver,105269
Sedan,2015,Red,92165
Lexus,1978,Black,60857
Lexus,1973,White,75070
Sedan,2009,White,27843
Toyota,1986,Blue,194620
Prius,1978,White,225235
Toyota,1971,White,164251
Honda,1987,Silver,57426
Sedan,2015,Black,178323
Honda,1977,Red,43429
Sedan,2015,Silver,86836
Toyota,2015,Blue,31482
Lexus,2004,White,17609
Lexus,1992,Silver,109655
Lexus,2004,White,218215
Toyota,1983,Red,149072
Honda,1994,Blue,67676
Prius,2015,Red,207855
Toyota,2008,Black,68466
Sedan,1980,White,160907
Lexus,2000,Red,249787
Sedan,2019,Silver,157044
Prius,1989,Silver,169524
Sedan,2019,Red,65842
Sedan,1992,Blue,12900
Sedan,1978,White,1018
Sedan,2017,White,94763
Lexus,2013,Blue,29243
Sedan,1991,Red,94357
Prius,1971,Red,37979
Lexus,1979,Silver,191719
Prius,2015,Silver,249820
Honda,1986,Red,94542
Prius,1989,Red,241083
Honda,1994,White,241204
Sedan,1997,Silver,248524
Toyota,2006,Silver,10765
Honda,1971,Red,40961
Sedan,1977,Blue,138643
Sedan,2015,Silver,211442
Sedan,1989,Black,232399
Sedan,1980,White,176564
Prius,1986,Black,192945
Sedan,1997,Red,123188
Sedan,2013,Red,143796
Sedan,1999,Black,60827
Lexus,1979,Red,146925
Toyota,2013,White,195369
Sedan,1985,Red,237611
Lexus,1979,Blue,179483
Honda,2011,White,235350
Lexus,2006,Silver,182902
Toyota,1998,Red,61489
Toyota,1979,Blue,54731
Sedan,1979,Red,245609
Lexus,1985,White,40259
Sedan,1975,Red,98245
Sedan,2006,Silver,141459
Sedan,1995,Black,24470
Prius,1984,Red,46567
Honda,2011,Blue,216614
Sedan,1986,Black,6583
Prius,1989,Red,247466
Toyota,2004,Black,93462
Prius,2000,Black,76674
Sedan,1997,Black,101999
Sedan,2005,White,10117
Sedan,2014,Red,163081
Lexus,2001,Silver,167912
Sedan,1992,Red,228226
Sedan,1988,Black,229221
Lexus,1972,White,20549
Prius,1995,Red,68422
Lexus,2015,Silver,231622
Honda,1975,Black,68761
Honda,1970,White,116929
Lexus,2000,Red,144090
Lexus,2014,Red,185424
Honda,2009,White,244398
Honda,1991,Black,115988
Sedan,2001,Red,141988
Lexus,2012,Red,161625
Sedan,2010,Silver,71716
Toyota,2008,Silver,174996
Sedan,1973,Red,232033
Sedan,2014,Red,226006
Sedan,1976,Silver,76024
Honda,1981,Silver,13383
Sedan,2009,White,225681
Prius,2008,Blue,86941
Sedan,1976,White,15994
Sedan,1980,Red,131845
Toyota,2019,Blue,5889
Prius,2001,Red,234694
Sedan,1987,Black,86424
Sedan,1994,Red,11315
Lexus,1980,Black,52464
Sedan,1985,Silver,166583
Lexus,2004,Blue,188561
Sedan,2011,Red,146232
Sedan,1995,Black,2381
Sedan,1986,Blue,70918
Toyota,2019,Blue,226050
Sedan,2007,Black,114154
Honda,1976,Red,93014
Lexus,1993,Red,94329
Prius,1989,Black,143243
Lexus,2009,Silver,212561
Sedan,1986,White,115930
Sedan,1985,Red,68840
Prius,2000,Blue,52921
Sedan,2008,Black,57666
Toyota,1980,Silver,57479
Prius,2018,Silver,102553
Prius,2001,Red,178348
Lexus,1971,Blue,151556
Sedan,2003,Red,73644
Toyota,2019,Blue,119426
Prius,1999,Blue,13938
Toyota,1987,Red,131342
Toyota,2015,White,53687
Honda,2013,Blue,119930
Toyota,1999,Red,126938
Toyota,1990,Blue,23302
Prius,1970,Silver,248358
Sedan,1971,Silver,64727
Lexus,1977,Red,204097
Toyota,1996,Blue,219170
Prius,1973,Blue,150537
Prius,2004,Black,42160
Prius,1990,Silver,131447
Lexus,1995,Silver,141257
Sedan,1992,White,2493
Sedan,2001,White,108796
Prius,2014,Black,116505
Sedan,2001,Red,169842
Lexus,1974,Silver,158530
Prius,1985,Red,161296
Sedan,2011,Silver,46375
Sedan,2007,Black,8643
Honda,1970,Silver,49829
Prius,1985,Silver,220691
Sedan,1991,Red,190431
Toyota,2012,Blue,4578
Honda,1975,White,21141
Sedan,2009,White,72540
Toyota,1993,White,75328
Sedan,2008,Black,73095
Lexus,1982,Black,249985
Sedan,1996,White,75186
Honda,2001,Red,34743
Sedan,1992,Blue,134263
Sedan,2000,Black,70503
Toyota,2009,Silver,87770
Honda,1992,Blue,171652
Prius,1991,Silver,202745
Sedan,1971,Black,72710
Sedan,1991,Blue,116379
Sedan,2015,White,178308
Sedan,2009,Red,66083
Sedan,1986,Red,176636
Lexus,2005,Blue,213005
Lexus,1981,Blue,21543
Honda,1970,White,165165
Honda,1997,Red,223800
Prius,1988,Red,142660
Sedan,1974,Black,33211
Prius,2003,White,86780
Sedan,1996,Blue,146520
Lexus,1972,Black,132601
Toyota,1974,Red,40750
Toyota,2011,Black,175847
Sedan,1995,Red,195546
Sedan,2018,Blue,30928
Sedan,1985,White,249392
Sedan,2006,Red,17157
Honda,1978,Black,49422
Prius,2010,Red,203618
Sedan,2017,Red,187389
Prius,1998,Blue,36028
Sedan,1999,White,125985
Toyota,1993,Blue,215811
Prius,2009,Black,48454
Honda,1970,Black,144146
Prius,2019,Silver,91123
Toyota,1989,Black,27036
Lexus,2001,Black,5656
Toyota,1990,Blue,52623
Lexus,2017,Silver,99025
Honda,2014,Red,210034
Sedan,1980,Red,19026
Prius,2006,Black,39543
Lexus,1986,White,197098
Lexus,2002,Red,29147
Honda,1987,Black,219298
Sedan,1975,Red,183043
Sedan,1990,Black,155261
Sedan,1991,Black,59647
Lexus,1971,Red,185623
Sedan,1980,Red,191833
Sedan,1994,White,30136
Toyota,1985,Red,16964
Sedan,1977,Black,235856
Prius,1973,Blue,81310
Prius,2018,Red,243674
Sedan,1999,Red,209600
Honda,2009,Black,43787
Sedan,1998,Red,41034
Honda,1988,White,216913
Prius,1991,Red,14874
Honda,2014,White,172677
Prius,1984,White,130675
Toyota,1992,Red,47531
Sedan,2005,Red,152280
Honda,1972,White,167775
Honda,1990,Red,6512
Prius,2003,Black,172520
Sedan,1997,Blue,54241
Sedan,1991,Black,22631
Sedan,1970,Black,45783
Prius,2004,Blue,104006
Sedan,1975,Red,105579
Toyota,1979,Red,165354
Lexus,1994,Silver,172526
Honda,1990,Red,3138
Lexus,2002,Red,162493
Sedan,1973,Silver,243480
Sedan,1992,Blue,232412
Lexus,1998,Silver,167181
Honda,2003,White,55693
Lexus,1970,Blue,25262
Honda,2009,White,146616
Honda,1973,Blue,174899
Lexus,2001,Silver,239746
Lexus,2015,Red,155196
Sedan,1997,Red,60152
Lexus,1987,Blue,23572
Honda,2016,Blue,161202
Prius,1991,Silver,192592
Sedan,1999,Silver,211266
Lexus,1979,White,6174
Prius,1970,Silver,167620
Prius,1984,Silver,239864
Honda,1973,Black,196430
Sedan,1985,Red,207648
Honda,2012,Silver,92014
Prius,2000,Red,20499
Prius,2000,Silver,197457
Lexus,1979,Black,12536
Toyota,1972,Silver,88296
Honda,1980,Silver,69648
Sedan,1987,Red,119826
Honda,1995,Silver,137157
Toyota,2013,White,44998
Prius,1987,Black,52652
Sedan,1992,Red,184199
Sedan,1973,Red,210677
Prius,2005,Blue,214816
Toyota,1988,White,104647
Honda,1990,Blue,194744
Honda,2005,Black,225495
Prius,1997,Red,75293
Lexus,2003,Red,160943
Honda,1977,Red,88202
Toyota,2018,Silver,85688
Honda,1991,Blue,148114
Sedan,1989,Silver,32339
Toyota,1972,Blue,7124
Prius,2006,Black,135897
Sedan,2018,Silver,207143
Sedan,1976,White,133120
Sedan,2008,Red,177629
Sedan,2018,Silver,239318
Toyota,2008,White,122449
Lexus,1974,Silver,112437
Sedan,1970,Silver,179754
Prius,2003,Silver,12672
Honda,1986,White,77704
Sedan,1977,Red,66626
Sedan,1981,Blue,78819
Toyota,1987,White,115107
Prius,1989,White,23921
Honda,2012,Black,96052
Sedan,2009,Red,149567
Sedan,1998,White,83183
Sedan,1979,Black,40244
Sedan,2003,Silver,158586
Sedan,1990,Red,186035
Prius,1992,Red,72738
Toyota,2004,Red,124822
Prius,1979,Black,101202
Honda,2005,Black,137109
Toyota,1986,White,241595
Honda,1980,Black,169503
Honda,1983,White,40363
Sedan,2019,Black,101582
Prius,1970,White,22920
Toyota,2018,Red,69989
Lexus,1982,Black,160740
Toyota,1986,Red,66370
Honda,2004,Silver,117832
Prius,2005,Silver,193742
Sedan,2000,Red,171786
Sedan,2012,White,11673
Honda,1993,Silver,9593
Lexus,1998,Black,46289
Honda,1988,Silver,210285
Prius,1988,Black,41241
Sedan,1983,Red,128297
Sedan,1970,Silver,144356
Prius,1976,Red,95355
Sedan,1993,Red,239833
Honda,2001,Red,4552
Sedan,2017,Red,105997
Prius,2016,Silver,68690
Toyota,1975,Silver,136799
Prius,1984,Red,180051
Honda,1974,Black,13940
Sedan,1978,Silver,53889
Sedan,1990,Black,88865
Sedan,2008,Red,13866
Honda,1974,White,173311
Sedan,2015,Red,120151
Toyota,2004,Silver,18294
Sedan,1970,Black,52970
Sedan,1992,Red,1108
Sedan,1979,Red,98977
Sedan,1972,Red,94021
Lexus,1979,Silver,216835
Toyota,1971,Red,85562
Lexus,1977,Red,91679
Toyota,2007,Blue,71187
Prius,2008,Red,190082
Sedan,1982,White,247400
Sedan,2008,Black,30159
Sedan,1987,Red,10953
Sedan,1979,Blue,63910
Prius,1971,Black,235811
Honda,2015,White,32223
Honda,1984,Black,27131
Prius,2008,Red,30350
Sedan,1989,Blue,226354
Sedan,1992,Red,91262
Sedan,2007,White,219585
Sedan,2000,Red,108104
Sedan,1998,Red,135676
Honda,1980,Blue,218907
Lexus,2019,Red,35585
Honda,2003,Black,48690
Lexus,2009,Silver,190087
Sedan,1982,Black,198419
Honda,1997,Silver,9937
Sedan,2004,Red,127116
Lexus,2018,Red,123882
Sedan,2005,White,134102
Lexus,1971,Silver,112201
Prius,2008,Blue,55732
Sedan,1990,Black,202620
Sedan,1986,White,6994
Honda,2013,Red,17518
Toyota,1993,White,49079
Toyota,1975,Blue,168002
Lexus,1977,Black,16789
Lexus,1984,White,217431
Lexus,2011,White,90342
Sedan,2001,Silver,116244
Honda,1975,Silver,211134
Honda,1982,Blue,192554
Lexus,2010,Black,33485
Toyota,1982,Red,24487
Prius,1990,Blue,120284
Toyota,2005,Black,244607
Honda,1971,Red,18125
Sedan,1984,White,48163
Prius,1998,White,165884
Lexus,2018,Red,147723
Prius,1988,Silver,203842
Sedan,2005,White,160141
Prius,1979,White,93310
Toyota,1987,Red,23782
Lexus,2012,Blue,75516
Prius,1975,Silver,33821
Sedan,1973,Silver,225568
Sedan,1971,Silver,229028
Sedan,2001,Black,40233
Lexus,1970,Black,64584
Sedan,2019,Blue,116496
Prius,2005,Blue,148558
Lexus,1996,White,136200
Sedan,1998,Silver,49686
Toyota,1990,Red,220141
Prius,2011,Silver,210457
Prius,1971,Red,152535
Sedan,1971,Blue,74156
Sedan,1979,Red,232342
Honda,1990,White,204221
Honda,1999,Red,70293
Prius,2005,Silver,175298
Sedan,1974,White,164168
Sedan,1977,Red,130031
Prius,1997,Red,82719
Honda,2010,White,222350
Toyota,1976,Silver,208595
Sedan,1986,Red,117910
Honda,1991,Blue,64214
Toyota,1970,Red,145846
Sedan,1975,White,38357
Lexus,1977,White,167864
Lexus,2019,Red,36871
Toyota,1980,White,96961
Lexus,1987,Blue,83468
Prius,1972,White,160093
Toyota,1989,Blue,44960
Prius,2013,Red,174821
Sedan,1974,Red,238311
Honda,1970,Blue,111850
Toyota,1994,Blue,162640
Honda,1979,Red,212136
Lexus,2013,Silver,141429
Toyota,2012,White,35382
Lexus,2001,White,118838
Sedan,2011,Red,183554
Sedan,1998,Silver,243011
Honda,2016,Red,185480
Prius,1997,Black,158305
Sedan,1977,Blue,50665
Toyota,1990,Black,54481
Toyota,1970,White,173701
Sedan,2012,Red,229070
Lexus,1976,Blue,235427
Honda,2001,Black,216861
Sedan,2017,Blue,245990
Prius,1996,Black,74428
Sedan,2004,Red,88455
Toyota,1973,Blue,122261
Sedan,1992,Silver,29039
Sedan,1995,Red,61498
Toyota,2012,Red,176012
Prius,1982,Silver,118888
Sedan,1994,Red,143704
Sedan,2006,Black,99014
Lexus,1984,Red,173847
Honda,2001,Black,42084
Sedan,2003,Black,209367
Sedan,2005,Blue,136462
Lexus,1995,Silver,80719
Lexus,1985,Black,159033
Toyota,1991,Red,234402
Toyota,2000,Red,51618
Prius,2015,Black,237227
Honda,1988,Black,179699
Sedan,2003,Silver,233328
Sedan,1973,Blue,165136
Honda,1976,Blue,235425
Sedan,1998,Red,44291
Lexus,2006,White,188424
Honda,2009,Blue,94597
Sedan,1975,Blue,7369
Prius,1999,Red,806
Lexus,1984,Red,134448
Honda,1971,Red,26609
Lexus,1977,White,97559
Honda,1997,Red,240187
Sedan,2015,Red,50911
Prius,1988,White,235075
Sedan,1973,White,139827
Honda,1992,Red,24353
Toyota,2014,Silver,89274
Prius,1974,Silver,172968
Sedan,1992,Red,138276
Prius,1972,Blue,239397
Sedan,1982,Red,33370
Lexus,2002,Blue,195935
Lexus,1989,Silver,134767
Sedan,2007,Black,214583
Sedan,2009,Red,229523
Sedan,1995,Red,73351
Prius,1975,Black,13212
Sedan,2008,Red,161109
Honda,1971,Red,72732
Toyota,1996,Blue,93886
Honda,2001,Black,187920
Prius,1974,Blue,182285
Lexus,1990,Silver,211805
Sedan,2015,Red,172483
Honda,1998,Silver,16211
Lexus,1985,Black,172942
Sedan,1984,Silver,203499
Toyota,2018,Red,51956
Toyota,1998,White,141658
Sedan,1999,White,140198
Lexus,2003,Blue,151230
Prius,1993,Red,133472
Lexus,2000,Silver,111629
Prius,2004,Red,80085
Lexus,1996,Black,66555
Sedan,1987,Red,86356
Lexus,1985,Red,172978
Toyota,1981,Red,15736
Toyota,1973,Blue,181769
Toyota,2015,Silver,46017
Lexus,1986,White,81375
Toyota,2014,White,52397
Honda,1995,Black,95534
Prius,2018,Blue,145075
Lexus,1976,Red,97946
Lexus,2008,White,154340
Sedan,1991,Red,65089
Honda,1980,Silver,239019
Prius,1980,Black,119707
Sedan,2016,Black,133195
Lexus,1981,Black,209050
Honda,1983,White,170837
Sedan,1976,Blue,11176
Sedan,1991,Blue,245569
Prius,1978,White,89677
Sedan,2014,Red,4817
Toyota,1981,White,173591
Honda,1985,Black,238835
Prius,1975,Blue,44929
Honda,1975,Silver,82141
Honda,1995,White,193647
Lexus,2005,Red,122513
Prius,2007,Red,235710
Sedan,2015,Red,177832
Toyota,2008,Red,165398
Lexus,2003,Black,239033
Honda,1988,Red,249369
Prius,1970,White,126784
Honda,2014,White,121907
Toyota,1987,Red,83001
Sedan,1998,Blue,200361
Prius,2017,White,211316
Lexus,1973,Red,194812
Sedan,2011,Silver,228928
Prius,1984,Red,62821
Honda,1988,Red,6290
Honda,1977,Blue,44680
Prius,1986,Red,170620
Sedan,1990,White,167779
Sedan,1986,Blue,157561
Prius,2013,Red,172141
Honda,1972,Silver,45404
Sedan,1970,Red,238777
Prius,2004,Red,106470
Honda,1971,Red,95442
Sedan,2016,Silver,75631
Toyota,2017,White,107726
Sedan,1995,Red,125146
Lexus,1973,Red,131774
Sedan,2015,Blue,77987
Sedan,2016,White,128473
Toyota,1993,Blue,178769
Toyota,2009,Silver,37814
Honda,1974,Red,28406
Lexus,1975,Silver,19856
Sedan,2018,Red,95308
Toyota,1989,Silver,75153
Sedan,1977,Black,8583
Lexus,1970,Black,82138
Prius,1991,Blue,246919
Sedan,1985,Black,30566
Sedan,1981,Blue,13700
Sedan,1988,Silver,222988
Honda,2008,White,14402
Sedan,2019,Red,47676
Sedan,1978,White,91085
Honda,1989,White,32510
Sedan,1998,Black,181675
Prius,1973,White,177336
Sedan,1978,Red,227454
Lexus,2012,Black,171782
Toyota,2008,White,191713
Honda,1991,White,207682
Honda,2005,Red,130888
Sedan,2009,Red,161259
Prius,1970,Blue,98978
Lexus,1974,Silver,25823
Sedan,1972,Blue,169832
Toyota,1986,Black,236659
Honda,2010,Silver,10781
Honda,2013,Red,47607
Toyota,2009,White,102381
Sedan,2007,Black,63076
Sedan,1970,Red,159840
Toyota,1983,White,171823
Prius,1975,Blue,50917
Toyota,1984,Red,195701
Toyota,1989,White,76889
Sedan,1988,Red,25471
Sedan,1975,Black,200000
Sedan,2018,White,111853
Sedan,2009,Silver,111896
Lexus,2012,Blue,193564
Sedan,1980,Red,61579
Sedan,1998,White,201442
Honda,1970,Blue,63610
Toyota,1986,White,12046
Lexus,2006,Red,59956
Lexus,1977,Red,156298
Honda,1997,Blue,97151
Sedan,1990,Red,174523
Sedan,1994,Silver,141579
Toyota,1990,Silver,132589
Sedan,1990,White,109972
Sedan,1989,Red,234840
Honda,1974,Black,100126
Lexus,1993,Blue,69520
Prius,1974,Blue,54216
Prius,2008,Silver,208430
Lexus,1972,White,166636
Lexus,2001,Red,116858
Honda,1992,Red,101274
Toyota,1973,Silver,135874
Sedan,1994,Blue,79666
Sedan,1998,Red,90625
Prius,2000,Red,66617
Sedan,1998,Black,41819
Prius,2017,Red,193408
Toyota,2001,Black,205101
Honda,1993,Black,234177
Toyota,2013,Red,242623
Prius,1993,Silver,10435
Sedan,2003,Silver,74067
Toyota,1996,White,174771
Sedan,2005,Silver,63221
Sedan,2012,White,160859
Sedan,1988,Black,36666
Sedan,2008,Black,112605
Prius,2009,Blue,104643
Lexus,1978,Silver,54502
Sedan,2000,Red,80057
Toyota,1973,Silver,166749
Prius,1991,Silver,16384
Lexus,1990,Blue,182258
Lexus,2018,Black,134981
Sedan,1995,White,99937
Lexus,1994,Silver,91474
Sedan,1990,Blue,7103
Lexus,1977,Black,106375
Lexus,2013,Red,148105
Sedan,1987,White,92848
Prius,2013,Red,125305
Toyota,2005,White,30851
Sedan,1983,Blue,180946
Sedan,2011,Silver,158112
Toyota,1998,Black,232977
Prius,1998,Red,25713
Toyota,2008,Silver,144268
Honda,1972,White,113001
Lexus,2003,Black,184788
Prius,1987,Blue,97735
Toyota,1999,Black,80020
Lexus,1977,Red,118930
Lexus,1991,Black,237217
Sedan,1980,Red,33595
Honda,2019,Blue,9993
Lexus,2003,Blue,238384
Lexus,1988,Red,58774
Lexus,2014,Blue,132981
Sedan,1972,Black,241962
Prius,2011,Red,8346
Prius,2003,Red,222195
Toyota,1977,Red,68186
Honda,1972,Red,207846
Lexus,1972,White,207063
Prius,1979,Red,117332
Lexus,2001,White,15505
Prius,2012,Silver,167193
Lexus,1995,Silver,167246
Sedan,1989,White,229946
Sedan,1978,Blue,88784
Toyota,2018,Red,94692
Toyota,2004,Black,46484
Lexus,1978,White,93026
Lexus,2006,Red,27663
Toyota,2004,Blue,109525
Toyota,2008,Red,128721
Honda,1982,Red,172523
Prius,2006,White,162691
Sedan,2008,Black,224394
Toyota,2007,Silver,129514
Honda,1970,Silver,112051
Toyota,1981,Red,3571
Lexus,1998,Blue,79281
Toyota,1990,Silver,234279
Prius,2010,White,160377
Lexus,1986,Silver,106982
Prius,2006,Black,11338
Sedan,1985,Black,23373
Sedan,1976,Black,230796
Honda,1979,Red,239730
Prius,1972,White,40754
Lexus,1981,Red,180196
Toyota,1972,Red,38842
Sedan,2001,Black,8781
Honda,1973,Red,40985
Lexus,2012,Red,214465
Sedan,2019,Silver,231281
Honda,2000,Red,3166
Sedan,1998,Red,50540
Lexus,1973,Red,109740
Sedan,1995,Black,87103
Sedan,2015,Red,197612
Sedan,2006,Blue,208554
Lexus,1990,Black,60683
Toyota,1974,Silver,69189
Prius,1985,White,96221
Lexus,1975,Blue,204674
Sedan,2013,Black,140260
Sedan,2004,Red,126223
Sedan,2015,Silver,215432
Lexus,1976,Red,140258
Lexus,1978,Black,168669
Prius,1992,Blue,134557
Toyota,1999,White,88978
Sedan,2019,Red,211241
Sedan,2011,Black,165070
Toyota,1992,Black,240588
Prius,1989,Blue,70499
Honda,2016,White,89845
Honda,1994,Red,248557
Prius,2019,Silver,62220
Sedan,1978,Blue,124689
Sedan,2003,Black,21781
Lexus,1982,Blue,73856
Toyota,1986,Black,6523
Honda,1975,Silver,222579
Honda,1995,Red,3222
Sedan,2012,Red,110958
Sedan,2012,Blue,170327
Sedan,1978,Silver,159199
Sedan,1977,Black,137225
Lexus,2011,Red,149757
Sedan,2003,Blue,35280
Toyota,2012,Red,134683
Sedan,2018,Silver,238266
Toyota,1986,Silver,125076
Sedan,1984,White,203330
Prius,1984,Red,72414
Honda,1985,Black,157226
Toyota,1999,Red,102265
Honda,1985,Blue,6830
Prius,2002,Red,208031
Prius,1975,Black,207429
Sedan,1990,White,199891
Sedan,2013,Blue,149265
Lexus,1988,Blue,99316
Prius,2003,Blue,20363
Sedan,1989,Blue,223032
Honda,2007,Blue,50746
Lexus,1976,Black,98963
Lexus,2005,Blue,56347
Honda,2005,Blue,30240
Sedan,2000,Red,62455
Toyota,1984,Red,13828
Sedan,2014,Red,53153
Toyota,1989,Silver,231263
Sedan,1976,Red,85175
Sedan,2015,Blue,827
Toyota,1985,Red,97007
Sedan,1995,Red,230429
Prius,1995,Black,194153
Toyota,1996,Red,66817
Toyota,1972,Black,160880
Prius,1972,White,73777
Toyota,1985,Black,84666
Sedan,1987,White,95244
Prius,1973,White,47989
Honda,2012,White,232752
Toyota,1998,Blue,177658
Toyota,2000,White,127906
Sedan,2012,Black,212764
Lexus,1998,Silver,181009
Sedan,1997,Blue,158919
Sedan,1982,Black,197273
Lexus,1974,White,73603
Honda,2006,Red,122588
Sedan,2010,Red,189615
Honda,2006,White,195864
Sedan,1975,Red,113288
Toyota,2003,Silver,112277
Prius,2014,White,142145
Toyota,2007,Silver,189141
Sedan,2010,White,102107
Lexus,2005,Blue,91237
Prius,1972,White,198492
Prius,2008,Black,31064
Honda,1978,Silver,23529
Toyota,1988,Red,54144
Honda,1973,Black,124174
Sedan,1990,Blue,164230
Sedan,1971,Black,90001
Prius,1997,Red,124399
Sedan,1992,Blue,221940
Honda,2001,Red,189223
Lexus,1973,Silver,51346
Honda,2007,Red,163718
Sedan,1971,Red,246879
Honda,1999,Red,125968
Honda,2008,Blue,81754
Toyota,2001,Blue,221902
Prius,1988,Silver,171341
Prius,1989,Silver,111783
Sedan,1991,Red,152264
Sedan,1995,Black,141148
Prius,2007,White,24123
Sedan,1990,Red,114277
Honda,2012,Red,150186
Lexus,2009,Red,91446
Sedan,2014,Blue,156168
Sedan,1980,Black,232062
Lexus,2007,Black,74063
Sedan,1971,Blue,135412
Prius,1994,Red,74180
Sedan,2001,Red,1402
Sedan,1999,Red,132293
Toyota,1989,Blue,86172
Sedan,1975,Black,158252
Sedan,1979,Red,88975
Honda,2016,Blue,240987
Sedan,1972,Silver,129316
Sedan,1972,Silver,11215
Honda,1972,White,84468
Honda,1999,Red,44782
Prius,2019,Blue,18131
Sedan,1996,Red,182203
Lexus,1983,Black,108414
Sedan,2011,Red,247071
Lexus,1995,White,136703
Lexus,2016,Red,151135
Toyota,1992,Blue,64710
Honda,1978,Silver,245994
Toyota,1991,Blue,215583
Sedan,2013,Black,193977
Prius,2000,Red,39376
Sedan,1991,Red,60159
Sedan,1984,White,100889
Toyota,1971,Red,23657
Prius,1989,Black,19668
Sedan,1973,Silver,92941
Sedan,1986,Black,238900
Lexus,1986,Blue,133724
Sedan,1997,Silver,41383
Lexus,2003,Red,63969
Sedan,1984,Black,18838
Toyota,2004,Red,198753
Sedan,1989,Black,131234
Honda,2011,Red,45674
Toyota,2018,Blue,41238
Toyota,1998,Silver,233110
Lexus,2008,Silver,45849
Sedan,2007,Black,147319
Prius,1981,Silver,233850
Toyota,2014,Red,71194
Lexus,1972,Silver,42196
Sedan,1988,Red,168662
Sedan,2009,Silver,119577
Honda,1989,Black,243420
Toyota,2008,Red,149545
Lexus,1970,Black,196822
Sedan,1987,Red,203994
Lexus,2015,Black,24889
Prius,1992,Blue,29326
Sedan,1990,Blue,91124
Lexus,1977,Red,77826
Prius,2001,Blue,131649
Sedan,1975,White,200251
Toyota,1977,Blue,202145
Lexus,2004,White,139992
Toyota,1994,White,55314
Sedan,2008,Silver,244277
Lexus,2009,Blue,168154
Toyota,1984,Silver,65828
Sedan,1977,Blue,187370
Lexus,1994,Red,12627
Honda,1996,Black,117565
Sedan,2008,Blue,184266
Prius,2010,Silver,189976
Prius,2006,Blue,168187
Toyota,2014,White,19034
Sedan,1998,White,43954
Toyota,2011,Black,200427
Lexus,2008,Blue,210853
Toyota,1974,Silver,216910
Prius,2000,Blue,209427
Honda,1996,Red,79552
Lexus,1994,Black,199510
Sedan,2014,Red,11624
Prius,1980,Red,157250
Lexus,2002,Red,180215
Sedan,1977,Black,103381
Honda,2013,White,172087
Lexus,2008,Red,125223
Prius,1985,Silver,109070
Honda,2006,White,210265
Sedan,2019,Red,243129
Toyota,2006,Blue,37992
Honda,1970,White,96739
Lexus,1999,Red,147032
Prius,1987,Red,244189
Toyota,1988,White,22234
Honda,1997,Blue,60581
Lexus,1990,Silver,29848
Honda,2009,Black,184225
Honda,1990,Red,147670
Honda,2014,White,195954
Sedan,2011,Red,95089
Lexus,1994,Black,209812
Sedan,2018,Silver,123073
Sedan,2005,Black,193050
Sedan,1986,White,16456
Sedan,1981,Silver,85924
Sedan,1985,Silver,166577
Honda,1983,Black,86890
Prius,2018,Red,136628
Sedan,1988,Red,154671
Honda,2008,Black,152094
Sedan,1997,Red,63040
Prius,1985,Blue,191595
Lexus,2015,White,131557
Lexus,1978,Silver,221870
Toyota,2001,Black,54941
